ProductKey,ProductAlternateKey,ProductSubcategoryKey,EnglishProductname,PRODUCT STATUS
1,AR-5381,NULL,Adjustable Race,Status
2,BA-8327,NULL,Bearing Ball,Status
3,BE-2349,NULL,BB Ball Bearing,Status
4,BE-2908,NULL,Headset Ball Bearings,Status
5,BL-2036,NULL,Blade,Status
6,CA-5965,NULL,LL Crankarm,Status
7,CA-6738,NULL,ML Crankarm,Status
8,CA-7457,NULL,HL Crankarm,Status
9,CB-2903,NULL,Chainring Bolts,Status
10,CN-6137,NULL,Chainring Nut,Status
11,CR-7833,NULL,Chainring,Status
12,CR-9981,NULL,Crown Race,Status
13,CS-2812,NULL,Chain Stays,Status
14,DC-8732,NULL,Decal 1,Status
15,DC-9824,NULL,Decal 2,Status
16,DT-2377,NULL,Down Tube,Status
17,EC-M092,NULL,Mountain End Caps,Status
18,EC-R098,NULL,Road End Caps,Status
19,EC-T209,NULL,Touring End Caps,Status
20,FE-3760,NULL,Fork End,Status
21,FH-2981,NULL,Freewheel,Status
22,FW-1000,NULL,Flat Washer 1,Status
23,FW-1200,NULL,Flat Washer 6,Status
24,FW-1400,NULL,Flat Washer 2,Status
25,FW-3400,NULL,Flat Washer 9,Status
26,FW-3800,NULL,Flat Washer 4,Status
27,FW-5160,NULL,Flat Washer 3,Status
28,FW-5800,NULL,Flat Washer 8,Status
29,FW-7160,NULL,Flat Washer 5,Status
30,FW-9160,NULL,Flat Washer 7,Status
31,FC-3654,NULL,Fork Crown,Status
32,FC-3982,NULL,Front Derailleur Cage,Status
33,FL-2301,NULL,Front Derailleur Linkage,Status
34,GP-0982,NULL,Guide Pulley,Status
35,GT-0820,NULL,LL Grip Tape,Status
36,GT-1209,NULL,ML Grip Tape,Status
37,GT-2908,NULL,HL Grip Tape,Status
38,HJ-1213,NULL,Thin-Jam Hex Nut 9,Status
39,HJ-1220,NULL,Thin-Jam Hex Nut 10,Status
40,HJ-1420,NULL,Thin-Jam Hex Nut 1,Status
41,HJ-1428,NULL,Thin-Jam Hex Nut 2,Status
42,HJ-3410,NULL,Thin-Jam Hex Nut 15,Status
43,HJ-3416,NULL,Thin-Jam Hex Nut 16,Status
44,HJ-3816,NULL,Thin-Jam Hex Nut 5,Status
45,HJ-3824,NULL,Thin-Jam Hex Nut 6,Status
46,HJ-5161,NULL,Thin-Jam Hex Nut 3,Status
47,HJ-5162,NULL,Thin-Jam Hex Nut 4,Status
48,HJ-5811,NULL,Thin-Jam Hex Nut 13,Status
49,HJ-5818,NULL,Thin-Jam Hex Nut 14,Status
50,HJ-7161,NULL,Thin-Jam Hex Nut 7,Status
51,HJ-7162,NULL,Thin-Jam Hex Nut 8,Status
52,HJ-9080,NULL,Thin-Jam Hex Nut 12,Status
53,HJ-9161,NULL,Thin-Jam Hex Nut 11,Status
54,HN-1024,NULL,Hex Nut 5,Status
55,HN-1032,NULL,Hex Nut 6,Status
56,HN-1213,NULL,Hex Nut 16,Status
57,HN-1220,NULL,Hex Nut 17,Status
58,HN-1224,NULL,Hex Nut 7,Status
59,HN-1420,NULL,Hex Nut 8,Status
60,HN-1428,NULL,Hex Nut 9,Status
61,HN-3410,NULL,Hex Nut 22,Status
62,HN-3416,NULL,Hex Nut 23,Status
63,HN-3816,NULL,Hex Nut 12,Status
64,HN-3824,NULL,Hex Nut 13,Status
65,HN-4402,NULL,Hex Nut 1,Status
66,HN-5161,NULL,Hex Nut 10,Status
67,HN-5162,NULL,Hex Nut 11,Status
68,HN-5400,NULL,Hex Nut 2,Status
69,HN-5811,NULL,Hex Nut 20,Status
70,HN-5818,NULL,Hex Nut 21,Status
71,HN-6320,NULL,Hex Nut 3,Status
72,HN-7161,NULL,Hex Nut 14,Status
73,HN-7162,NULL,Hex Nut 15,Status
74,HN-8320,NULL,Hex Nut 4,Status
75,HN-9161,NULL,Hex Nut 18,Status
76,HN-9168,NULL,Hex Nut 19,Status
77,HT-2981,NULL,Handlebar Tube,Status
78,HT-8019,NULL,Head Tube,Status
79,HU-6280,NULL,LL Hub,Status
80,HU-8998,NULL,HL Hub,Status
81,KW-4091,NULL,Keyed Washer,Status
82,LE-1000,NULL,External Lock Washer 3,Status
83,LE-1200,NULL,External Lock Washer 4,Status
84,LE-1201,NULL,External Lock Washer 9,Status
85,LE-1400,NULL,External Lock Washer 5,Status
86,LE-3800,NULL,External Lock Washer 7,Status
87,LE-5160,NULL,External Lock Washer 6,Status
88,LE-6000,NULL,External Lock Washer 1,Status
89,LE-7160,NULL,External Lock Washer 8,Status
90,LE-8000,NULL,External Lock Washer 2,Status
91,LI-1000,NULL,Internal Lock Washer 3,Status
92,LI-1200,NULL,Internal Lock Washer 4,Status
93,LI-1201,NULL,Internal Lock Washer 9,Status
94,LI-1400,NULL,Internal Lock Washer 5,Status
95,LI-3800,NULL,Internal Lock Washer 7,Status
96,LI-5160,NULL,Internal Lock Washer 6,Status
97,LI-5800,NULL,Internal Lock Washer 10,Status
98,LI-6000,NULL,Internal Lock Washer 1,Status
99,LI-7160,NULL,Internal Lock Washer 8,Status
100,LI-8000,NULL,Internal Lock Washer 2,Status
101,LJ-1213,NULL,Thin-Jam Lock Nut 9,Status
102,LJ-1220,NULL,Thin-Jam Lock Nut 10,Status
103,LJ-1420,NULL,Thin-Jam Lock Nut 1,Status
104,LJ-1428,NULL,Thin-Jam Lock Nut 2,Status
105,LJ-3410,NULL,Thin-Jam Lock Nut 15,Status
106,LJ-3416,NULL,Thin-Jam Lock Nut 16,Status
107,LJ-3816,NULL,Thin-Jam Lock Nut 5,Status
108,LJ-3824,NULL,Thin-Jam Lock Nut 6,Status
109,LJ-5161,NULL,Thin-Jam Lock Nut 3,Status
110,LJ-5162,NULL,Thin-Jam Lock Nut 4,Status
111,LJ-5811,NULL,Thin-Jam Lock Nut 13,Status
112,LJ-5818,NULL,Thin-Jam Lock Nut 14,Status
113,LJ-7161,NULL,Thin-Jam Lock Nut 7,Status
114,LJ-7162,NULL,Thin-Jam Lock Nut 8,Status
115,LJ-9080,NULL,Thin-Jam Lock Nut 12,Status
116,LJ-9161,NULL,Thin-Jam Lock Nut 11,Status
117,LN-1024,NULL,Lock Nut 5,Status
118,LN-1032,NULL,Lock Nut 6,Status
119,LN-1213,NULL,Lock Nut 16,Status
120,LN-1220,NULL,Lock Nut 17,Status
121,LN-1224,NULL,Lock Nut 7,Status
122,LN-1420,NULL,Lock Nut 8,Status
123,LN-1428,NULL,Lock Nut 9,Status
124,LN-3410,NULL,Lock Nut 22,Status
125,LN-3416,NULL,Lock Nut 23,Status
126,LN-3816,NULL,Lock Nut 12,Status
127,LN-3824,NULL,Lock Nut 13,Status
128,LN-4400,NULL,Lock Nut 1,Status
129,LN-5161,NULL,Lock Nut 10,Status
130,LN-5162,NULL,Lock Nut 11,Status
131,LN-5400,NULL,Lock Nut 2,Status
132,LN-5811,NULL,Lock Nut 20,Status
133,LN-5818,NULL,Lock Nut 21,Status
134,LN-6320,NULL,Lock Nut 3,Status
135,LN-7161,NULL,Lock Nut 14,Status
136,LN-7162,NULL,Lock Nut 15,Status
137,LN-8320,NULL,Lock Nut 4,Status
138,LN-9080,NULL,Lock Nut 19,Status
139,LN-9161,NULL,Lock Nut 18,Status
140,LR-2398,NULL,Lock Ring,Status
141,LR-8520,NULL,Lower Head Race,Status
142,LW-1000,NULL,Lock Washer 4,Status
143,LW-1200,NULL,Lock Washer 5,Status
144,LW-1201,NULL,Lock Washer 10,Status
145,LW-1400,NULL,Lock Washer 6,Status
146,LW-3400,NULL,Lock Washer 13,Status
147,LW-3800,NULL,Lock Washer 8,Status
148,LW-4000,NULL,Lock Washer 1,Status
149,LW-5160,NULL,Lock Washer 7,Status
150,LW-5800,NULL,Lock Washer 12,Status
151,LW-6000,NULL,Lock Washer 2,Status
152,LW-7160,NULL,Lock Washer 9,Status
153,LW-8000,NULL,Lock Washer 3,Status
154,LW-9160,NULL,Lock Washer 11,Status
155,MA-7075,NULL,Metal Angle,Status
156,MB-2024,NULL,Metal Bar 1,Status
157,MB-6061,NULL,Metal Bar 2,Status
158,MP-2066,NULL,Metal Plate 2,Status
159,MP-2503,NULL,Metal Plate 1,Status
160,MP-4960,NULL,Metal Plate 3,Status
161,MS-0253,NULL,Metal Sheet 2,Status
162,MS-1256,NULL,Metal Sheet 3,Status
163,MS-1981,NULL,Metal Sheet 7,Status
164,MS-2259,NULL,Metal Sheet 4,Status
165,MS-2341,NULL,Metal Sheet 5,Status
166,MS-2348,NULL,Metal Sheet 6,Status
167,MS-6061,NULL,Metal Sheet 1,Status
168,MT-1000,NULL,Metal Tread Plate,Status
169,NI-4127,NULL,LL Nipple,Status
170,NI-9522,NULL,HL Nipple,Status
171,PA-187B,NULL,Paint - Black,Status
172,PA-361R,NULL,Paint - Red,Status
173,PA-529S,NULL,Paint - Silver,Status
174,PA-632U,NULL,Paint - Blue,Status
175,PA-823Y,NULL,Paint - Yellow,Status
176,PB-6109,NULL,Pinch Bolt,Status
177,RA-2345,NULL,Cup-Shaped Race,Status
178,RA-7490,NULL,Cone-Shaped Race,Status
179,RF-9198,NULL,Reflector,Status
180,RM-M464,NULL,LL Mountain Rim,Status
181,RM-M692,NULL,ML Mountain Rim,Status
182,RM-M823,NULL,HL Mountain Rim,Status
183,RM-R436,NULL,LL Road Rim,Status
184,RM-R600,NULL,ML Road Rim,Status
185,RM-R800,NULL,HL Road Rim,Status
186,RM-T801,NULL,Touring Rim,Status
187,SA-M198,NULL,LL Mountain Seat Assembly,Status
188,SA-M237,NULL,ML Mountain Seat Assembly,Status
189,SA-M687,NULL,HL Mountain Seat Assembly,Status
190,SA-R127,NULL,LL Road Seat Assembly,Status
191,SA-R430,NULL,ML Road Seat Assembly,Status
192,SA-R522,NULL,HL Road Seat Assembly,Status
193,SA-T467,NULL,LL Touring Seat Assembly,Status
194,SA-T612,NULL,ML Touring Seat Assembly,Status
195,SA-T872,NULL,HL Touring Seat Assembly,Status
196,SD-2342,NULL,LL Spindle/Axle,Status
197,SD-9872,NULL,HL Spindle/Axle,Status
198,SH-4562,NULL,LL Shell,Status
199,SH-9312,NULL,HL Shell,Status
200,SK-9283,NULL,Spokes,Status
201,SL-0931,NULL,Seat Lug,Status
202,SM-9087,NULL,Stem,Status
203,SP-2981,NULL,Seat Post,Status
204,SR-2098,NULL,Steerer,Status
205,SS-2985,NULL,Seat Stays,Status
206,ST-9828,NULL,Seat Tube,Status
207,TO-2301,NULL,Top Tube,Status
208,TP-0923,NULL,Tension Pulley,Status
209,RC-0291,NULL,Rear Derailleur Cage,Status
210,FR-R92B-58,14,"HL Road Frame - Black, 58",Status
211,FR-R92R-58,14,"HL Road Frame - Red, 58",Status
212,HL-U509-R,31,"Sport-100 Helmet, Red",UNAVAILABLE
213,HL-U509-R,31,"Sport-100 Helmet, Red",UNAVAILABLE
214,HL-U509-R,31,"Sport-100 Helmet, Red",Status
215,HL-U509,31,"Sport-100 Helmet, Black",UNAVAILABLE
216,HL-U509,31,"Sport-100 Helmet, Black",UNAVAILABLE
217,HL-U509,31,"Sport-100 Helmet, Black",Status
218,SO-B909-M,23,"Mountain Bike Socks, M",UNAVAILABLE
219,SO-B909-L,23,"Mountain Bike Socks, L",UNAVAILABLE
220,HL-U509-B,31,"Sport-100 Helmet, Blue",UNAVAILABLE
221,HL-U509-B,31,"Sport-100 Helmet, Blue",UNAVAILABLE
222,HL-U509-B,31,"Sport-100 Helmet, Blue",Status
223,CA-1098,19,AWC Logo Cap,UNAVAILABLE
224,CA-1098,19,AWC Logo Cap,UNAVAILABLE
225,CA-1098,19,AWC Logo Cap,Status
226,LJ-0192-S,21,"Long-Sleeve Logo Jersey, S",UNAVAILABLE
227,LJ-0192-S,21,"Long-Sleeve Logo Jersey, S",UNAVAILABLE
228,LJ-0192-S,21,"Long-Sleeve Logo Jersey, S",Status
229,LJ-0192-M,21,"Long-Sleeve Logo Jersey, M",UNAVAILABLE
230,LJ-0192-M,21,"Long-Sleeve Logo Jersey, M",UNAVAILABLE
231,LJ-0192-M,21,"Long-Sleeve Logo Jersey, M",Status
232,LJ-0192-L,21,"Long-Sleeve Logo Jersey, L",UNAVAILABLE
233,LJ-0192-L,21,"Long-Sleeve Logo Jersey, L",UNAVAILABLE
234,LJ-0192-L,21,"Long-Sleeve Logo Jersey, L",Status
235,LJ-0192-X,21,"Long-Sleeve Logo Jersey, XL",UNAVAILABLE
236,LJ-0192-X,21,"Long-Sleeve Logo Jersey, XL",UNAVAILABLE
237,LJ-0192-X,21,"Long-Sleeve Logo Jersey, XL",Status
238,FR-R92R-62,14,"HL Road Frame - Red, 62",UNAVAILABLE
239,FR-R92R-62,14,"HL Road Frame - Red, 62",UNAVAILABLE
240,FR-R92R-62,14,"HL Road Frame - Red, 62",Status
241,FR-R92R-44,14,"HL Road Frame - Red, 44",UNAVAILABLE
242,FR-R92R-44,14,"HL Road Frame - Red, 44",UNAVAILABLE
243,FR-R92R-44,14,"HL Road Frame - Red, 44",Status
244,FR-R92R-48,14,"HL Road Frame - Red, 48",UNAVAILABLE
245,FR-R92R-48,14,"HL Road Frame - Red, 48",UNAVAILABLE
246,FR-R92R-48,14,"HL Road Frame - Red, 48",Status
247,FR-R92R-52,14,"HL Road Frame - Red, 52",UNAVAILABLE
248,FR-R92R-52,14,"HL Road Frame - Red, 52",UNAVAILABLE
249,FR-R92R-52,14,"HL Road Frame - Red, 52",Status
250,FR-R92R-56,14,"HL Road Frame - Red, 56",UNAVAILABLE
251,FR-R92R-56,14,"HL Road Frame - Red, 56",UNAVAILABLE
252,FR-R92R-56,14,"HL Road Frame - Red, 56",Status
253,FR-R38B-58,14,"LL Road Frame - Black, 58",UNAVAILABLE
254,FR-R38B-58,14,"LL Road Frame - Black, 58",UNAVAILABLE
255,FR-R38B-58,14,"LL Road Frame - Black, 58",Status
256,FR-R38B-60,14,"LL Road Frame - Black, 60",UNAVAILABLE
257,FR-R38B-60,14,"LL Road Frame - Black, 60",UNAVAILABLE
258,FR-R38B-60,14,"LL Road Frame - Black, 60",Status
259,FR-R38B-62,14,"LL Road Frame - Black, 62",UNAVAILABLE
260,FR-R38B-62,14,"LL Road Frame - Black, 62",UNAVAILABLE
261,FR-R38B-62,14,"LL Road Frame - Black, 62",Status
262,FR-R38R-44,14,"LL Road Frame - Red, 44",UNAVAILABLE
263,FR-R38R-44,14,"LL Road Frame - Red, 44",UNAVAILABLE
264,FR-R38R-48,14,"LL Road Frame - Red, 48",UNAVAILABLE
265,FR-R38R-48,14,"LL Road Frame - Red, 48",UNAVAILABLE
266,FR-R38R-52,14,"LL Road Frame - Red, 52",UNAVAILABLE
267,FR-R38R-52,14,"LL Road Frame - Red, 52",UNAVAILABLE
268,FR-R38R-58,14,"LL Road Frame - Red, 58",UNAVAILABLE
269,FR-R38R-58,14,"LL Road Frame - Red, 58",UNAVAILABLE
270,FR-R38R-60,14,"LL Road Frame - Red, 60",UNAVAILABLE
271,FR-R38R-60,14,"LL Road Frame - Red, 60",UNAVAILABLE
272,FR-R38R-62,14,"LL Road Frame - Red, 62",UNAVAILABLE
273,FR-R38R-62,14,"LL Road Frame - Red, 62",UNAVAILABLE
274,FR-R72R-44,14,"ML Road Frame - Red, 44",UNAVAILABLE
275,FR-R72R-48,14,"ML Road Frame - Red, 48",UNAVAILABLE
276,FR-R72R-52,14,"ML Road Frame - Red, 52",UNAVAILABLE
277,FR-R72R-58,14,"ML Road Frame - Red, 58",UNAVAILABLE
278,FR-R72R-60,14,"ML Road Frame - Red, 60",UNAVAILABLE
279,FR-R38B-44,14,"LL Road Frame - Black, 44",UNAVAILABLE
280,FR-R38B-44,14,"LL Road Frame - Black, 44",UNAVAILABLE
281,FR-R38B-44,14,"LL Road Frame - Black, 44",Status
282,FR-R38B-48,14,"LL Road Frame - Black, 48",UNAVAILABLE
283,FR-R38B-48,14,"LL Road Frame - Black, 48",UNAVAILABLE
284,FR-R38B-48,14,"LL Road Frame - Black, 48",Status
285,FR-R38B-52,14,"LL Road Frame - Black, 52",UNAVAILABLE
286,FR-R38B-52,14,"LL Road Frame - Black, 52",UNAVAILABLE
287,FR-R38B-52,14,"LL Road Frame - Black, 52",Status
288,FR-M94S-42,12,"HL Mountain Frame - Silver, 42",UNAVAILABLE
289,FR-M94S-42,12,"HL Mountain Frame - Silver, 42",UNAVAILABLE
290,FR-M94S-42,12,"HL Mountain Frame - Silver, 42",Status
291,FR-M94S-44,12,"HL Mountain Frame - Silver, 44",UNAVAILABLE
292,FR-M94S-52,12,"HL Mountain Frame - Silver, 48",UNAVAILABLE
293,FR-M94S-46,12,"HL Mountain Frame - Silver, 46",UNAVAILABLE
294,FR-M94S-46,12,"HL Mountain Frame - Silver, 46",UNAVAILABLE
295,FR-M94S-46,12,"HL Mountain Frame - Silver, 46",Status
296,FR-M94B-42,12,"HL Mountain Frame - Black, 42",UNAVAILABLE
297,FR-M94B-42,12,"HL Mountain Frame - Black, 42",UNAVAILABLE
298,FR-M94B-42,12,"HL Mountain Frame - Black, 42",Status
299,FR-M94B-44,12,"HL Mountain Frame - Black, 44",UNAVAILABLE
300,FR-M94B-48,12,"HL Mountain Frame - Black, 48",UNAVAILABLE
301,FR-M94B-46,12,"HL Mountain Frame - Black, 46",UNAVAILABLE
302,FR-M94B-46,12,"HL Mountain Frame - Black, 46",UNAVAILABLE
303,FR-M94B-46,12,"HL Mountain Frame - Black, 46",Status
304,FR-M94B-38,12,"HL Mountain Frame - Black, 38",UNAVAILABLE
305,FR-M94B-38,12,"HL Mountain Frame - Black, 38",UNAVAILABLE
306,FR-M94B-38,12,"HL Mountain Frame - Black, 38",Status
307,FR-M94S-38,12,"HL Mountain Frame - Silver, 38",UNAVAILABLE
308,FR-M94S-38,12,"HL Mountain Frame - Silver, 38",UNAVAILABLE
309,FR-M94S-38,12,"HL Mountain Frame - Silver, 38",Status
310,BK-R93R-62,2,"Road-150 Red, 62",UNAVAILABLE
311,BK-R93R-44,2,"Road-150 Red, 44",UNAVAILABLE
312,BK-R93R-48,2,"Road-150 Red, 48",UNAVAILABLE
313,BK-R93R-52,2,"Road-150 Red, 52",UNAVAILABLE
314,BK-R93R-56,2,"Road-150 Red, 56",UNAVAILABLE
315,BK-R68R-58,2,"Road-450 Red, 58",UNAVAILABLE
316,BK-R68R-60,2,"Road-450 Red, 60",UNAVAILABLE
